user_id,book_title,book_rating,user_idx,book_idx
16795,Peace Like a River,8,3,242
16795,Blue Diary,8,3,57
16795,The Poisonwood Bible: A Novel,4,3,390
16795,Fried Green Tomatoes at the Whistle Stop Cafe,7,3,134
16795,The Gift,9,3,339
16795,The English Patient,7,3,334
16795,Skipping Christmas,10,3,280
16795,White Oleander : A Novel,9,3,460
16795,Fall On Your Knees (Oprah #45),9,3,120
16795,The Switch,5,3,415
16795,Two for the Dough,7,3,442
16795,One for the Money (Stephanie Plum Novels (Paperback)),9,3,238
16795,SHIPPING NEWS,5,3,264
16795,One True Thing,8,3,236
16795,Fahrenheit 451,8,3,118
16795,The Secret Life of Bees,10,3,406
16795,Insomnia,8,3,181
16795,The Clan of the Cave Bear (Earth's Children (Paperback)),7,3,320
16795,The Rapture of Canaan,9,3,396
16795,Into Thin Air : A Personal Account of the Mt. Everest Disaster,5,3,184
16795,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),9,3,101
16795,Timeline,5,3,436
16795,The Client,5,3,321
16795,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",8,3,305
16795,Empire Falls,4,3,112
16795,The Alchemist: A Fable About Following Your Dream,8,3,298
16795,The Summons,8,3,413
16795,How to Be Good,9,3,171
16795,Hannibal,5,3,151
16795,Fried Green Tomatoes at the Whistle Stop Cafe,9,3,134
16795,Watership Down,6,3,450
16795,House of Sand and Fog,9,3,169
16795,Intensity,8,3,182
16795,Key of Knowledge (Key Trilogy (Paperback)),9,3,193
16795,Black and Blue,5,3,54
16795,Congo,7,3,84
16795,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,7,3,462
16795,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),8,3,73
16795,Anne Frank: The Diary of a Young Girl,8,3,33
16795,Lightning,7,3,201
16795,"A Child Called \It\"": One Child's Courage to Survive""",10,3,6
16795,The Da Vinci Code,10,3,325
16795,"The Reptile Room (A Series of Unfortunate Events, Book 2)",7,3,400
16795,Winter Solstice,6,3,466
16795,From a Buick 8 : A Novel,9,3,136
16795,Nights in Rodanthe,9,3,233
16795,Good in Bed,9,3,147
16795,The Five People You Meet in Heaven,8,3,338
16795,Seven Up (A Stephanie Plum Novel),6,3,272
16795,The Wedding,8,3,430
16795,Misery,10,3,218
16795,The Reader,5,3,397
16795,The Secret Garden,8,3,405
16795,The Hours: A Novel,8,3,360
16795,Seize the Night,7,3,270
16795,When the Wind Blows,7,3,455
16795,One True Thing,7,3,236
16795,Bridget Jones's Diary,7,3,62
16795,Vinegar Hill (Oprah's Book Club (Paperback)),8,3,445
16795,When the Wind Blows,8,3,455
16795,"Girl, Interrupted",9,3,144
16795,The Catcher in the Rye,8,3,316
16795,Lightning,8,3,201
16795,Nicolae: The Rise of Antichrist (Left Behind No. 3),9,3,230
16795,Cujo,7,3,88
16795,ANGELA'S ASHES,7,3,19
16795,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",8,3,336
16795,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),9,3,199
16795,From the Corner of His Eye,8,3,137
16795,The Wedding,5,3,430
16795,Four To Score (A Stephanie Plum Novel),8,3,133
16795,The Great Gatsby,6,3,347
16795,Where the Heart Is (Oprah's Book Club (Paperback)),8,3,456
16795,Watchers,9,3,449
16795,The Prince of Tides,5,3,391
16795,A Walk to Remember,8,3,15
16795,Icebound,5,3,177
16795,The Bridges of Madison County,9,3,315
16795,Icy Sparks,9,3,178
16795,The Notebook,10,3,382
16795,Griffin &amp; Sabine: An Extraordinary Correspondence,10,3,148
16795,She's Come Undone (Oprah's Book Club),10,3,274
16795,The Pelican Brief,6,3,385
16795,The Red Tent (Bestselling Backlist),9,3,398
16795,One Door Away from Heaven,9,3,235
16795,A Map of the World,9,3,9
16795,White Oleander : A Novel,8,3,460
16795,Circle of Friends,9,3,77
16795,The Nanny Diaries: A Novel,9,3,380
16795,It,8,3,186
16795,STONES FROM THE RIVER,7,3,265
21014,The Secret Life of Bees,8,4,406
21014,Anne Frank: The Diary of a Young Girl,8,4,33
21014,The Clan of the Cave Bear (Earth's Children (Paperback)),10,4,320
21014,One True Thing,8,4,236
21014,The Body Farm,8,4,311
21014,The Red Tent (Bestselling Backlist),9,4,398
21014,The Valley of Horses,9,4,424
21014,Cause of Death,7,4,69
21014,The Prince of Tides,5,4,391
21014,Tara Road,8,4,293
21014,Cold Mountain : A Novel,8,4,80
21014,The Bean Trees,8,4,307
21014,Plainsong (Vintage Contemporaries),7,4,246
21014,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),9,4,35
21014,The Green Mile,7,4,348
21014,Unnatural Exposure,8,4,444
21014,The Reader,4,4,397
21014,Girl in Hyacinth Blue,8,4,142
21014,Divine Secrets of the Ya-Ya Sisterhood: A Novel,8,4,99
21014,Empire Falls,8,4,112
21014,Winter Solstice,7,4,466
21014,The Secret Garden,9,4,405
21014,The Last Time They Met : A Novel,6,4,370
21014,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",8,4,305
21014,Harry Potter and the Chamber of Secrets (Book 2),9,4,153
21014,The Stand: Complete and Uncut,8,4,409
21014,Balzac and the Little Chinese Seamstress : A Novel,8,4,44
21014,SHIPPING NEWS,8,4,264
21014,The Hours: A Novel,8,4,360
21014,Jurassic Park,5,4,192
21014,The Rapture of Canaan,7,4,396
21014,The Girls' Guide to Hunting and Fishing,8,4,342
21014,White Oleander : A Novel,8,4,460
21014,One True Thing,10,4,236
21014,The Valley of Horses,9,4,424
21014,Girl with a Pearl Earring,8,4,143
21014,Voyager,9,4,448
21014,Snow Falling on Cedars,7,4,283
21014,Shopaholic Takes Manhattan (Summer Display Opportunity),6,4,275
21014,"Girl, Interrupted",7,4,144
21014,The Stone Diaries,3,4,410
21014,Postmortem,8,4,250
21014,Circle of Friends,8,4,77
31315,"The Gunslinger (The Dark Tower, Book 1)",10,5,352
31315,The Last Precinct,7,5,369
31315,The Testament,10,5,419
31315,The Brethren,4,5,314
31315,A Painted House,6,5,10
31315,Ashes to Ashes,8,5,37
31315,We'll Meet Again,10,5,452
31315,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback)),10,5,377
31315,The Shining,10,5,407
31315,The Runaway Jury,10,5,403
31315,Hornet's Nest,10,5,167
31315,Flesh and Blood,10,5,129
31315,Chosen Prey,10,5,75
31315,Black Notice,7,5,53
31315,Over the Edge,8,5,240
31315,The Girl Who Loved Tom Gordon : A Novel,9,5,341
31315,Mortal Prey,10,5,221
31315,"The Vampire Lestat (Vampire Chronicles, Book II)",10,5,425
31315,House of Sand and Fog,9,5,169
31315,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),7,5,101
31315,Cradle and All,10,5,86
31315,Different Seasons,9,5,96
31315,Different Seasons,9,5,96
31315,2nd Chance,10,5,2
31315,The Partner,8,5,384
31315,Icy Sparks,9,5,178
31315,Pet Sematary,8,5,243
31315,The Testament,10,5,419
31315,Southern Cross,8,5,285
31315,Good in Bed,10,5,147
31315,Unnatural Exposure,9,5,444
31315,From the Corner of His Eye,10,5,137
31315,The Glass Lake,10,5,344
31315,Dolores Claiborne,6,5,100
31315,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),10,5,371
31315,Easy Prey,10,5,108
31315,Four Blind Mice,10,5,131
31315,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),10,5,56
31315,Daddy's Little Girl,10,5,90
31315,Cat &amp; Mouse (Alex Cross Novels),10,5,68
31315,Violets Are Blue,10,5,446
31315,Mr. Murder,9,5,222
31315,The Pelican Brief,6,5,385
31826,"Loves Music, Loves to Dance",10,6,206
31826,Intensity,10,6,182
31826,Phantoms,10,6,244
31826,Daddy's Little Girl,10,6,90
31826,Firestarter,10,6,127
31826,The Dark Half,10,6,326
31826,The Girl Who Loved Tom Gordon,7,6,340
31826,Whispers,10,6,459
31826,Misery,10,6,218
31826,It,10,6,186
31826,Love You Forever,10,6,205
31826,The Dead Zone,10,6,327
31826,All Around the Town,10,6,22
31826,Pet Sematary,10,6,243
31826,Needful Things,10,6,227
31826,Cujo,10,6,88
31826,We'll Meet Again,10,6,452
31826,Lightning,10,6,201
31826,Hideaway,10,6,163
31826,Icebound,10,6,177
31826,Skeleton Crew,10,6,279
31826,The Da Vinci Code,10,6,325
31826,Dreamcatcher,10,6,104
31826,Bag of Bones,10,6,43
31826,Pretend You Don't See Her,10,6,252
31826,Thinner,10,6,432
31826,From the Corner of His Eye,10,6,137
31826,One Door Away from Heaven,10,6,235
31826,Hearts In Atlantis,10,6,161
31826,Watchers,10,6,449
31826,Timeline,10,6,436
31826,Gerald's Game,10,6,141
31826,The Thorn Birds,10,6,420
31826,Christine,10,6,76
31826,By the Light of the Moon,10,6,64
31826,Dolores Claiborne,10,6,100
31826,Wild Animus,1,6,465
31826,The Tommyknockers,10,6,421
31826,Insomnia,9,6,181
31826,Seize the Night,10,6,270
31826,Rose Madder,10,6,260
31826,Everything's Eventual : 14 Dark Tales,10,6,114
31826,Four Past Midnight,10,6,132
31826,Different Seasons,10,6,96
35859,Two for the Dough,8,7,442
35859,Isle of Dogs,4,7,185
35859,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),7,7,371
35859,Southern Cross,2,7,285
35859,High Five (A Stephanie Plum Novel),9,7,165
35859,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback)),7,7,377
35859,Fried Green Tomatoes at the Whistle Stop Cafe,9,7,134
35859,Fried Green Tomatoes at the Whistle Stop Cafe,10,7,134
35859,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),9,7,58
35859,Violets Are Blue,8,7,446
35859,The Talisman,3,7,417
35859,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),8,7,107
35859,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),9,7,199
35859,Easy Prey,7,7,108
35859,Misery,8,7,218
35859,1st to Die: A Novel,7,7,1
35859,It,9,7,186
35859,Seven Up (A Stephanie Plum Novel),8,7,272
35859,The Tommyknockers,7,7,421
35859,The Summons,6,7,413
35859,STONES FROM THE RIVER,10,7,265
35859,The Regulators,2,7,399
35859,Lightning,7,7,201
35859,Ellen Foster,9,7,111
35859,The Dead Zone,8,7,327
35859,One for the Money (Stephanie Plum Novels (Paperback)),10,7,238
35859,The Nanny Diaries: A Novel,8,7,380
35859,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),8,7,56
35859,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),6,7,350
35859,The Diary of Ellen Rimbauer: My Life at Rose Red,8,7,329
35859,Bel Canto: A Novel,9,7,46
35859,The Shining,10,7,407
35859,The Dark Half,8,7,326
35859,What Looks Like Crazy On An Ordinary Day,8,7,454
35859,Hideaway,6,7,163
35859,Flesh and Blood,6,7,129
35859,Fahrenheit 451,10,7,118
35859,Pop Goes the Weasel,8,7,249
35859,The Girl Who Loved Tom Gordon : A Novel,6,7,341
35859,The Mummy or Ramses the Damned,9,7,378
35859,Different Seasons,8,7,96
35859,Eyes of Prey,8,7,115
35859,The Joy Luck Club,8,7,365
35859,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),9,7,435
35859,Cold Mountain,7,7,79
35859,The Rapture of Canaan,9,7,396
35859,Love You Forever,10,7,205
35859,Cold Mountain : A Novel,7,7,80
35859,The Regulators,1,7,399
35859,N Is for Noose,7,7,225
35859,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10,7,158
35859,The Green Mile: Coffey's Hands (Green Mile Series),6,7,349
35859,I Is for Innocent,7,7,174
35859,Balzac and the Little Chinese Seamstress : A Novel,8,7,44
35859,The Tommyknockers,7,7,421
35859,Four Blind Mice,8,7,131
35859,Thinner,7,7,432
35859,Watchers,7,7,449
35859,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),8,7,150
35859,2nd Chance,7,7,2
35859,The Secret Life of Bees,9,7,406
35859,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,7,7,330
35859,Miss Julia Speaks Her Mind : A Novel,7,7,219
35859,All That Remains (Kay Scarpetta Mysteries (Paperback)),9,7,24
35859,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),8,7,87
37950,Harry Potter and the Chamber of Secrets (Book 2),8,8,153
37950,Whispers,6,8,459
37950,Suzanne's Diary for Nicholas,6,8,291
37950,"The Two Towers (The Lord of the Rings, Part 2)",9,8,423
37950,Black Notice,7,8,53
37950,The Last Precinct,7,8,369
37950,The Brethren,8,8,314
37950,Skeleton Crew,10,8,279
37950,The Eyes of the Dragon,10,8,335
37950,Gerald's Game,7,8,141
37950,The Rainmaker,7,8,395
37950,"The Drawing of the Three (The Dark Tower, Book 2)",10,8,332
37950,Dragonfly in Amber,10,8,103
37950,The Shining,10,8,407
37950,Dreamcatcher,9,8,104
37950,The Firm,6,8,337
37950,About a Boy,8,8,20
37950,One Door Away from Heaven,4,8,235
37950,The Dark Half,7,8,326
37950,Stranger in a Strange Land (Remembering Tomorrow),7,8,288
37950,Four To Score (A Stephanie Plum Novel),8,8,133
37950,"Loves Music, Loves to Dance",5,8,206
37950,Wild Animus,3,8,465
37950,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),8,8,40
37950,Animal Farm,9,8,32
37950,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),9,8,116
37950,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),7,8,152
37950,Lord of the Flies,9,8,204
37950,Skeleton Crew,10,8,279
37950,"The Waste Lands (The Dark Tower, Book 3)",10,8,429
37950,"The Two Towers (The Lord of the Rings, Part 2)",9,8,423
37950,Sophie's World: A Novel About the History of Philosophy,7,8,284
37950,Needful Things,7,8,227
37950,Interview with the Vampire,5,8,183
37950,"The Golden Compass (His Dark Materials, Book 1)",8,8,346
37950,Chicken Soup for the Soul (Chicken Soup for the Soul),6,8,72
37950,To Kill a Mockingbird,9,8,438
37950,Cradle and All,5,8,86
37950,Dolores Claiborne,8,8,100
37950,"The Gunslinger (The Dark Tower, Book 1)",10,8,352
37950,"The Subtle Knife (His Dark Materials, Book 2)",9,8,412
37950,Death du Jour,9,8,93
60244,Seabiscuit: An American Legend,9,9,269
60244,The Bonesetter's Daughter,8,9,312
60244,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),5,9,199
60244,Girl in Hyacinth Blue,8,9,142
60244,Midnight in the Garden of Good and Evil,7,9,215
60244,The Hundred Secret Senses,9,9,362
60244,I Capture the Castle,8,9,173
60244,Where the Red Fern Grows,10,9,457
60244,Under the Tuscan Sun,8,9,443
60244,Fall On Your Knees (Oprah #45),8,9,120
60244,The Pilot's Wife,8,9,388
60244,Wicked: The Life and Times of the Wicked Witch of the West,7,9,463
60244,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation",10,9,109
60244,The Hobbit : The Enchanting Prelude to The Lord of the Rings,10,9,356
60244,A Map of the World,8,9,9
60244,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),9,9,435
60244,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),9,9,40
60244,Full House (Janet Evanovich's Full Series),7,9,138
60244,A Wrinkle in Time,10,9,17
60244,The Sweet Potato Queens' Book of Love,8,9,414
60244,"Girl, Interrupted",7,9,144
60244,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),9,9,381
60244,The Phantom Tollbooth,10,9,387
60244,Atlas Shrugged,9,9,39
60244,Bridget Jones: The Edge of Reason,8,9,63
60244,How to Make an American Quilt,9,9,172
60244,One for the Money (A Stephanie Plum Novel),9,9,237
60244,Angela's Ashes: A Memoir,9,9,29
60244,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,8,9,289
60244,In a Sunburned Country,8,9,180
60244,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",10,9,336
60244,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",9,9,469
60244,House of Sand and Fog,7,9,169
60244,Midnight in the Garden of Good and Evil: A Savannah Story,7,9,216
60244,Love You Forever,6,9,205
60244,The Stand: Complete and Uncut,4,9,409
60244,Girl in Hyacinth Blue,8,9,142
60244,The Joy Luck Club,8,9,365
60244,Ender's Game (Ender Wiggins Saga (Paperback)),9,9,113
60244,Jemima J: A Novel About Ugly Ducklings and Swans,7,9,188
60244,The Virgin Suicides,9,9,427
60244,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),7,9,49
60244,The Hitchhiker's Guide to the Galaxy,9,9,354
60244,The Phantom Tollbooth,9,9,387
60244,1984,9,9,0
60244,Fingersmith,8,9,126
60244,The Catcher in the Rye,7,9,316
60244,The Red Tent (Bestselling Backlist),7,9,398
60244,Charlie and the Chocolate Factory,9,9,70
60244,The Nanny Diaries: A Novel,8,9,380
60244,The Stone Diaries,8,9,410
60244,The Girls' Guide to Hunting and Fishing,8,9,342
60244,Good in Bed,8,9,147
60244,Three Junes,8,9,434
60244,The Crimson Petal and the White,8,9,324
60244,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,8,9,330
60244,Breathing Lessons,8,9,60
60244,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),9,9,101
60244,White Oleander : A Novel (Oprah's Book Club),8,9,461
60244,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)",9,9,372
60244,Bridget Jones's Diary,8,9,62
60244,The Honk and Holler Opening Soon,8,9,357
60244,The Girls' Guide to Hunting and Fishing,8,9,342
60244,Plainsong (Vintage Contemporaries),7,9,246
60244,Divine Secrets of the Ya-Ya Sisterhood: A Novel,8,9,99
60244,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),9,9,14
60244,The Secret Life of Bees,8,9,406
60244,Shopaholic Takes Manhattan (Summer Display Opportunity),8,9,275
60244,Skipping Christmas,8,9,280
60244,Bridget Jones's Diary,8,9,62
60244,The Little Prince,10,9,373
78973,Harry Potter and the Goblet of Fire (Book 4),10,10,154
78973,Bridget Jones: The Edge of Reason,9,10,63
78973,The Last Precinct,7,10,369
78973,The Shining,8,10,407
78973,Rose Madder,8,10,260
78973,Whispers,9,10,459
78973,Gerald's Game,9,10,141
78973,A Bend in the Road,7,10,4
78973,Dark Paradise,6,10,92
78973,Dreamcatcher,7,10,104
78973,Carrie,8,10,67
78973,Along Came a Spider (Alex Cross Novels),9,10,25
78973,Cradle and All,8,10,86
78973,Four Blind Mice,7,10,131
78973,The Alienist,8,10,299
78973,Remember Me,8,10,257
78973,Good in Bed,9,10,147
78973,Watchers,10,10,449
78973,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),8,10,87
78973,Deja Dead,8,10,94
78973,By the Light of the Moon,9,10,64
78973,"Loves Music, Loves to Dance",9,10,206
78973,The Murder Book,8,10,379
78973,Phantoms,7,10,244
78973,High Fidelity,6,10,164
78973,Violets Are Blue,8,10,446
78973,1st to Die: A Novel,8,10,1
78973,We'll Meet Again,8,10,452
78973,In Her Shoes : A Novel,8,10,179
78973,From the Corner of His Eye,9,10,137
78973,Flesh and Blood,7,10,129
78973,One Door Away from Heaven,7,10,235
78973,How to Be Good,6,10,171
78973,Fear Nothing,7,10,124
78973,The Dark Half,7,10,326
78973,Icebound,6,10,177
78973,Insomnia,8,10,181
78973,Pride and Prejudice,7,10,253
78973,Dolores Claiborne,7,10,100
78973,All Around the Town,8,10,22
78973,Lightning,7,10,201
78973,Daddy's Little Girl,8,10,90
78973,The Girls' Guide to Hunting and Fishing,6,10,342
78973,Hideaway,8,10,163
78973,Pretend You Don't See Her,8,10,252
78973,Shopaholic Takes Manhattan (Summer Display Opportunity),9,10,275
89602,The Secret Life of Bees,9,11,406
89602,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,5,11,472
89602,About a Boy,8,11,20
89602,The Honk and Holler Opening Soon,5,11,357
89602,Wicked: The Life and Times of the Wicked Witch of the West,6,11,463
89602,Three Junes,8,11,434
89602,Ender's Game (Ender Wiggins Saga (Paperback)),9,11,113
89602,J Is for Judgment,8,11,187
89602,Q Is for Quarry,5,11,254
89602,We Were the Mulvaneys,5,11,451
89602,Good Omens,6,11,146
89602,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),8,11,56
89602,A Prayer for Owen Meany,8,11,11
89602,The Color of Water: A Black Man's Tribute to His White Mother,9,11,323
89602,Plainsong (Vintage Contemporaries),5,11,246
89602,In a Sunburned Country,8,11,180
89602,Sick Puppy,5,11,276
89602,The House on Mango Street (Vintage Contemporaries),6,11,361
89602,Jemima J: A Novel About Ugly Ducklings and Swans,5,11,188
89602,Under the Tuscan Sun,9,11,443
89602,Moo,5,11,220
