user_id,book_title,book_rating,user_idx,book_idx
89602,House of Sand and Fog,5,11,169
89602,Bel Canto: A Novel,7,11,46
89602,Fingersmith,8,11,126
89602,The Lovely Bones: A Novel,8,11,376
89602,Watership Down,5,11,450
89602,"River, Cross My Heart",5,11,259
89602,The Da Vinci Code,8,11,325
89602,Running with Scissors: A Memoir,8,11,263
89602,Big Trouble,8,11,51
89602,Cold Sassy Tree,9,11,81
89602,Nightmares &amp; Dreamscapes,5,11,232
89602,The Crimson Petal and the White,7,11,324
89602,To Kill a Mockingbird,9,11,438
89602,Bridget Jones's Diary,5,11,62
89602,Confessions of an Ugly Stepsister : A Novel,8,11,83
89602,Hearts In Atlantis,5,11,161
89602,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),8,11,149
89602,The Bluest Eye,7,11,310
89602,Tears of the Giraffe (No.1 Ladies Detective Agency),8,11,294
89602,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),8,11,381
89602,The Five People You Meet in Heaven,6,11,338
89602,How to Be Good,5,11,171
89602,Circus of the Damned (Anita Blake Vampire Hunter (Paperback)),8,11,78
89602,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",9,11,198
89602,Black House,5,11,52
89602,Einstein's Dreams,5,11,110
89602,The Pilot's Wife,5,11,388
89602,Coraline,8,11,85
89602,Me Talk Pretty One Day,8,11,210
89602,Bastard Out of Carolina,5,11,45
89602,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),7,11,371
89602,Night,7,11,231
89602,Neverwhere,8,11,228
95359,Pet Sematary,8,12,243
95359,Running with Scissors: A Memoir,9,12,263
95359,Nickel and Dimed: On (Not) Getting By in America,8,12,229
95359,Little Altars Everywhere: A Novel,7,12,203
95359,American Psycho (Vintage Contemporaries),9,12,27
95359,1st to Die: A Novel,8,12,1
95359,"The Gunslinger (The Dark Tower, Book 1)",8,12,352
95359,Fried Green Tomatoes at the Whistle Stop Cafe,9,12,134
95359,Big Stone Gap: A Novel (Ballantine Reader's Circle),9,12,50
95359,Flesh and Blood,6,12,129
95359,Year of Wonders,10,12,471
95359,The Book of Ruth (Oprah's Book Club (Paperback)),8,12,313
95359,The Devil Wears Prada : A Novel,8,12,328
95359,Flesh and Blood,8,12,129
95359,Hideaway,8,12,163
95359,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),8,12,87
95359,Roses Are Red (Alex Cross Novels),7,12,261
95359,Eyes of Prey,7,12,115
95359,1984,10,12,0
95359,Black House,9,12,52
95359,She's Come Undone (Oprah's Book Club (Paperback)),8,12,273
95359,Lord of the Flies,10,12,204
95359,The Pilot's Wife : A Novel,10,12,389
95359,The Brethren,7,12,314
95359,To Kill a Mockingbird,10,12,438
95359,Good Omens,10,12,146
95359,Kiss the Girls,8,12,196
95359,Confessions of an Ugly Stepsister : A Novel,7,12,83
95359,Summer Sisters,6,12,290
95359,The Kitchen God's Wife,7,12,367
95359,White Oleander : A Novel (Oprah's Book Club),6,12,461
95359,The Hitchhiker's Guide to the Galaxy,10,12,354
95359,Taltos: Lives of the Mayfair Witches,7,12,292
95359,The Runaway Jury,8,12,403
95359,The Handmaid's Tale,10,12,353
95359,One True Thing,8,12,236
95359,The Bean Trees,9,12,307
95359,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),8,12,35
95359,Pigs in Heaven,8,12,245
95359,A Heartbreaking Work of Staggering Genius,9,12,7
95359,Hornet's Nest,4,12,167
95359,Bastard Out of Carolina,10,12,45
95359,One for the Money (Stephanie Plum Novels (Paperback)),8,12,238
95359,Four Blind Mice,6,12,131
95359,Bel Canto: A Novel,9,12,46
95359,Remember Me,4,12,257
95359,The House on Mango Street (Vintage Contemporaries),8,12,361
95359,The Reader,6,12,397
95359,Presumed Innocent,10,12,251
95359,The Partner,4,12,384
95359,The Girls' Guide to Hunting and Fishing,8,12,342
95359,I Capture the Castle,8,12,173
95359,The Nanny Diaries: A Novel,9,12,380
95359,Empire Falls,9,12,112
95359,The Crimson Petal and the White,9,12,324
95359,Dreamcatcher,9,12,104
95359,Summer Sisters,8,12,290
95359,Angels &amp; Demons,9,12,30
95359,Life of Pi,10,12,200
95359,Jurassic Park,9,12,192
95359,Rising Sun,6,12,258
95359,A Wrinkle In Time,10,12,16
95359,The Prince of Tides,8,12,391
95359,Harry Potter and the Order of the Phoenix (Book 5),10,12,155
95359,The Bonesetter's Daughter,8,12,312
95359,Fear Nothing,5,12,124
95359,The Girls' Guide to Hunting and Fishing,8,12,342
95359,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,10,12,289
95359,Postmortem,9,12,250
95359,Midnight in the Garden of Good and Evil,10,12,215
95359,Tell No One,9,12,296
95359,Tears of the Giraffe (No.1 Ladies Detective Agency),9,12,294
95359,The Girl Who Loved Tom Gordon,8,12,340
95359,Ashes to Ashes,6,12,37
95359,The Hours: A Novel,10,12,360
95359,Jemima J: A Novel About Ugly Ducklings and Swans,4,12,188
95359,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),4,12,8
95359,The Bluest Eye,9,12,310
95359,Violets Are Blue,8,12,446
95359,Into Thin Air : A Personal Account of the Mt. Everest Disaster,10,12,184
95359,The Alienist,9,12,299
95359,A Prayer for Owen Meany,10,12,11
95359,Violets Are Blue,7,12,446
95359,Lucky : A Memoir,9,12,207
95359,A Wrinkle in Time,10,12,17
95359,The Mummy or Ramses the Damned,7,12,378
98391,Midnight Bayou,9,13,214
98391,Black House,10,13,52
98391,Mortal Prey,9,13,221
98391,By the Light of the Moon,8,13,64
98391,Final Target,10,13,125
98391,Back When We Were Grownups: A Novel,9,13,42
98391,Faking It,9,13,119
98391,Blue Diary,9,13,57
98391,Good in Bed,10,13,147
98391,Nights in Rodanthe,8,13,233
98391,Daddy's Little Girl,9,13,90
98391,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),9,13,152
98391,"The Waste Lands (The Dark Tower, Book 3)",9,13,429
98391,The Lake House,10,13,368
98391,Three Fates,9,13,433
98391,"Wizard and Glass (The Dark Tower, Book 4)",5,13,468
98391,Mercy,9,13,211
98391,The Hours: A Novel,8,13,360
98391,Open Season,9,13,239
98391,Four Blind Mice,9,13,131
98391,Sanctuary,10,13,268
98391,Open Season,9,13,239
98391,2nd Chance,9,13,2
98391,From a Buick 8 : A Novel,9,13,136
98391,One Door Away from Heaven,9,13,235
98391,The Guardian,9,13,351
98391,Whispers,9,13,459
98391,The Blue Nowhere : A Novel,9,13,309
98391,Full Tilt (Janet Evanovich's Full Series),9,13,139
98391,The Murder Book,9,13,379
98391,Isle of Dogs,9,13,185
98391,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),9,13,241
98391,Back Roads,9,13,41
98391,"The Gunslinger (The Dark Tower, Book 1)",10,13,352
98391,The Bachelor (Warner Books Contemporary Romance),8,13,304
98391,Full House (Janet Evanovich's Full Series),8,13,138
98391,Q Is for Quarry,9,13,254
98391,Key of Light (Key Trilogy (Paperback)),10,13,194
98391,Face the Fire (Three Sisters Island Trilogy),9,13,117
98391,To the Nines: A Stephanie Plum Novel,10,13,439
98391,Tell No One,10,13,296
98391,The Lovely Bones: A Novel,9,13,376
98391,Over the Edge,9,13,240
98391,Chosen Prey,10,13,75
98391,Seven Up (A Stephanie Plum Novel),10,13,272
98391,Fast Women,10,13,123
104636,1st to Die: A Novel,10,14,1
104636,"Loves Music, Loves to Dance",9,14,206
104636,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),8,14,40
104636,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),10,14,35
104636,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),9,14,8
104636,J Is for Judgment,9,14,187
104636,High Five (A Stephanie Plum Novel),9,14,165
104636,The Promise,8,14,393
104636,"A Child Called \It\"": One Child's Courage to Survive""",9,14,6
104636,Key of Light (Key Trilogy (Paperback)),9,14,194
104636,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10,14,158
104636,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),9,14,34
104636,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),9,14,168
104636,Ashes to Ashes,9,14,37
104636,We'll Meet Again,9,14,452
104636,White Oleander : A Novel (Oprah's Book Club),8,14,461
104636,The Pelican Brief,9,14,385
104636,Lightning,9,14,201
104636,She's Come Undone (Oprah's Book Club (Paperback)),8,14,273
104636,Q Is for Quarry,9,14,254
104636,Harry Potter and the Chamber of Secrets (Book 2),10,14,153
104636,The Street Lawyer,6,14,411
104636,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),8,14,152
104636,Harry Potter and the Goblet of Fire (Book 4),10,14,154
104636,The Firm,10,14,337
104636,Summer Sisters,10,14,290
104636,Holes (Yearling Newbery),10,14,166
104636,The Alienist,9,14,299
104636,The Bachelor (Warner Books Contemporary Romance),8,14,304
104636,Night,10,14,231
104636,M Is for Malice,9,14,208
104636,Pretend You Don't See Her,9,14,252
104636,Full House (Janet Evanovich's Full Series),7,14,138
104636,The Lost Boy: A Foster Child's Search for the Love of a Family,10,14,374
104636,The Chamber,9,14,318
104636,Two for the Dough,9,14,442
104636,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),5,14,73
104636,Along Came a Spider (Alex Cross Novels),9,14,25
104636,All Around the Town,9,14,22
104636,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),9,14,89
104636,One for the Money (Stephanie Plum Novels (Paperback)),9,14,238
104636,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),8,14,150
104636,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),9,14,107
104636,Charlotte's Web (Trophy Newbery),10,14,71
104636,I Is for Innocent,9,14,174
104636,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),9,14,116
104636,The Giver (21st Century Reference),10,14,343
104636,Harry Potter and the Prisoner of Azkaban (Book 3),10,14,156
104636,The Client,9,14,321
104636,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),8,14,87
104636,L Is for Lawless,9,14,197
104636,Seven Up (A Stephanie Plum Novel),9,14,272
104636,I Know Why the Caged Bird Sings,10,14,176
104636,One for the Money (A Stephanie Plum Novel),9,14,237
104636,Where the Heart Is (Oprah's Book Club (Paperback)),10,14,456
104636,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),9,14,435
104636,The Rainmaker,8,14,395
104636,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),8,14,65
114368,The Queen of the Damned (Vampire Chronicles (Paperback)),5,15,394
114368,The Pelican Brief,10,15,385
114368,"The Vampire Lestat (Vampire Chronicles, Book II)",5,15,425
114368,Welcome to Temptation,5,15,453
114368,The Switch,5,15,415
114368,The Summons,5,15,413
114368,2nd Chance,7,15,2
114368,The Testament,8,15,419
114368,Bleachers,5,15,55
114368,The Mummy or Ramses the Damned,5,15,378
114368,A Painted House,9,15,10
114368,The Chamber,9,15,318
114368,Dance upon the Air (Three Sisters Island Trilogy),10,15,91
114368,Sanctuary,10,15,268
114368,Heart of the Sea (Irish Trilogy),10,15,159
114368,Carolina Moon,10,15,66
114368,Cradle and All,5,15,86
114368,Jewels of the Sun (Irish Trilogy),10,15,190
114368,Taltos: Lives of the Mayfair Witches,5,15,292
114368,Midnight Bayou,10,15,214
114368,The Villa,10,15,426
114368,The Street Lawyer,8,15,411
114368,The Tale of the Body Thief (Vampire Chronicles (Paperback)),5,15,416
114368,Harry Potter and the Sorcerer's Stone (Book 1),5,15,157
114368,Summer Sisters,5,15,290
114368,The Wedding,5,15,430
114368,The Partner,9,15,384
114368,Face the Fire (Three Sisters Island Trilogy),10,15,117
114368,The Lovely Bones: A Novel,5,15,376
114368,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",5,15,195
114368,The Promise,5,15,393
114368,The Rainmaker,9,15,395
114368,Servant of the Bones,5,15,271
114368,The Client,10,15,321
114368,Skipping Christmas,10,15,280
114368,Four Blind Mice,5,15,131
114368,The Firm,10,15,337
114368,The Runaway Jury,8,15,403
114368,Lightning,5,15,201
114368,Interview with the Vampire,5,15,183
114368,Heaven and Earth (Three Sisters Island Trilogy),5,15,162
114368,Over the Edge,5,15,240
114368,Wifey,5,15,464
114368,Violets Are Blue,5,15,446
114368,The Gift,5,15,339
114368,Key of Light (Key Trilogy (Paperback)),5,15,194
114368,Heartbreaker,5,15,160
114368,Remember Me,5,15,257
126492,The Talisman,10,16,417
126492,On Writing,8,16,234
126492,From a Buick 8 : A Novel,5,16,136
126492,The Brethren,7,16,314
126492,Divine Secrets of the Ya-Ya Sisterhood: A Novel,6,16,99
126492,Welcome to Temptation,6,16,453
126492,The Summons,7,16,413
126492,"The Vampire Lestat (Vampire Chronicles, Book II)",9,16,425
126492,Intensity,10,16,182
126492,Insomnia,10,16,181
126492,The Pelican Brief,8,16,385
126492,Red Dragon,7,16,256
126492,Bag of Bones,10,16,43
126492,"The Drawing of the Three (The Dark Tower, Book 2)",10,16,332
126492,The Tale of the Body Thief (Vampire Chronicles (Paperback)),7,16,416
126492,The King of Torts,7,16,366
126492,Everything's Eventual : 14 Dark Tales,10,16,114
126492,The Rainmaker,7,16,395
126492,Rose Madder,10,16,260
126492,"Wizard and Glass (The Dark Tower, Book 4)",10,16,468
126492,The Dark Half,7,16,326
126492,2nd Chance,4,16,2
126492,The Secret Garden,10,16,405
126492,The Tommyknockers,7,16,421
126492,"The Gunslinger (The Dark Tower, Book 1)",6,16,352
126492,Hannibal,8,16,151
126492,Dreamcatcher,10,16,104
126492,Skeleton Crew,7,16,279
126492,Brave New World,10,16,59
126492,The Stand: Complete and Uncut,10,16,409
126492,The Chamber,7,16,318
126492,Thinner,8,16,432
126492,The Partner,8,16,384
126492,Servant of the Bones,7,16,271
126492,The Firm,8,16,337
126492,Bleachers,3,16,55
126492,The Runaway Jury,8,16,403
126492,"The Reptile Room (A Series of Unfortunate Events, Book 2)",10,16,400
126492,"The Waste Lands (The Dark Tower, Book 3)",8,16,429
126492,Black House,10,16,52
126492,Christine,8,16,76
126492,Gerald's Game,6,16,141
126492,Lord of the Flies,9,16,204
126492,Desperation,10,16,95
126492,A Time to Kill,7,16,13
126492,Cujo,5,16,88
126492,Four Past Midnight,7,16,132
126492,The Dead Zone,7,16,327
126492,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",10,16,305
126492,Pet Sematary,8,16,243
126492,Dolores Claiborne,7,16,100
126492,The Green Mile,10,16,348
135149,Confessions of an Ugly Stepsister : A Novel,7,17,83
135149,Holes (Yearling Newbery),10,17,166
135149,The Dress Lodger (Ballantine Reader's Circle),8,17,333
135149,Final Target,7,17,125
135149,The Brethren,8,17,314
135149,Plainsong (Vintage Contemporaries),6,17,246
135149,All Around the Town,8,17,22
135149,"Artemis Fowl (Artemis Fowl, Book 1)",7,17,36
135149,Big Trouble,8,17,51
135149,The Partner,8,17,384
135149,Girl with a Pearl Earring,9,17,143
135149,The Sweet Potato Queens' Book of Love,7,17,414
135149,The Book of Ruth (Oprah's Book Club (Paperback)),9,17,313
135149,Tara Road,10,17,293
135149,Seabiscuit: An American Legend,9,17,269
135149,The Pelican Brief,8,17,385
135149,Postmortem,8,17,250
135149,STONES FROM THE RIVER,8,17,265
135149,Dreamcatcher,6,17,104
135149,A Walk to Remember,9,17,15
135149,Naked,7,17,226
135149,Harry Potter and the Prisoner of Azkaban (Book 3),8,17,156
135149,A Wrinkle in Time,8,17,17
135149,"The Reptile Room (A Series of Unfortunate Events, Book 2)",9,17,400
135149,The Girl Who Loved Tom Gordon : A Novel,6,17,341
135149,One for the Money (Stephanie Plum Novels (Paperback)),7,17,238
135149,The Client,8,17,321
135149,Bridget Jones : The Edge of Reason,7,17,61
135149,The Last Time They Met : A Novel,7,17,370
135149,The Horse Whisperer,7,17,358
135149,Lord of the Flies,8,17,204
135149,Full House (Janet Evanovich's Full Series),9,17,138
135149,The Bonesetter's Daughter,8,17,312
135149,The Crimson Petal and the White,5,17,324
135149,A Time to Kill,8,17,13
135149,A Painted House,8,17,10
135149,Timeline,8,17,436
135149,"The Return of the King (The Lord of the Rings, Part 3)",10,17,402
135149,Siddhartha,9,17,277
135149,By the Light of the Moon,7,17,64
135149,Cradle and All,6,17,86
135149,The Girls' Guide to Hunting and Fishing,8,17,342
135149,Fear Nothing,6,17,124
135149,The Joy Luck Club,7,17,365
135149,A Bend in the Road,9,17,4
135149,Servant of the Bones,7,17,271
135149,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",8,17,305
135149,Harry Potter and the Order of the Phoenix (Book 5),9,17,155
140358,The Street Lawyer,5,18,411
140358,The Testament,5,18,419
140358,"The Drawing of the Three (The Dark Tower, Book 2)",5,18,332
140358,Cradle and All,5,18,86
140358,Nightmares &amp; Dreamscapes,5,18,232
140358,Welcome to Temptation,5,18,453
140358,The Hobbit : The Enchanting Prelude to The Lord of the Rings,5,18,356
140358,The Partner,5,18,384
140358,A Time to Kill,5,18,13
140358,The Color Purple,5,18,322
140358,The Pelican Brief,5,18,385
140358,Nicolae: The Rise of Antichrist (Left Behind No. 3),5,18,230
140358,Unnatural Exposure,5,18,444
140358,Final Target,5,18,125
140358,I Know This Much Is True,5,18,175
140358,The Dark Half,5,18,326
140358,Gerald's Game,5,18,141
140358,Black House,5,18,52
140358,Vinegar Hill (Oprah's Book Club (Paperback)),5,18,445
140358,Bag of Bones,5,18,43
140358,Desperation,5,18,95
140358,Harry Potter and the Prisoner of Azkaban (Book 3),5,18,156
140358,"The Gunslinger (The Dark Tower, Book 1)",5,18,352
140358,Black Notice,5,18,53
140358,Wifey,5,18,464
140358,Fast Women,5,18,123
140358,The Body Farm,5,18,311
140358,The Last Precinct,5,18,369
140358,Fall On Your Knees (Oprah #45),5,18,120
140358,House of Sand and Fog,5,18,169
140358,"The Waste Lands (The Dark Tower, Book 3)",5,18,429
140358,Dolores Claiborne,5,18,100
140358,The Villa,5,18,426
140358,The Andromeda Strain,5,18,302
140358,The Chamber,5,18,318
140358,1st to Die: A Novel,5,18,1
140358,Postmortem,5,18,250
140358,The Tommyknockers,5,18,421
140358,Insomnia,5,18,181
140358,Taltos: Lives of the Mayfair Witches,5,18,292
140358,"The Vampire Lestat (Vampire Chronicles, Book II)",5,18,425
140358,The Rainmaker,5,18,395
140358,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),5,18,440
140358,A Painted House,5,18,10
140358,The Firm,5,18,337
140358,The Queen of the Damned (Vampire Chronicles (Paperback)),5,18,394
140358,White Oleander : A Novel (Oprah's Book Club),5,18,461
140358,Skipping Christmas,5,18,280
140358,Tell No One,5,18,296
140358,The Angel of Darkness,5,18,303
140358,Interview with the Vampire,5,18,183
140358,It,5,18,186
153662,Harry Potter and the Order of the Phoenix (Book 5),10,19,155
153662,The Talisman,10,19,417
153662,Three Fates,10,19,433
153662,Dance upon the Air (Three Sisters Island Trilogy),10,19,91
153662,The Gift,8,19,339
153662,One for the Money (Stephanie Plum Novels (Paperback)),9,19,238
153662,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10,19,158
153662,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),9,19,73
153662,A Wrinkle in Time,8,19,17
153662,Christine,9,19,76
153662,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),9,19,199
153662,Beloved,5,19,47
153662,Nicolae: The Rise of Antichrist (Left Behind No. 3),9,19,230
153662,The Perfect Storm : A True Story of Men Against the Sea,10,19,386
153662,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),10,19,35
153662,The Secret Garden,10,19,405
153662,Needful Things,8,19,227
153662,Jewels of the Sun (Irish Trilogy),9,19,190
153662,A Time to Kill,10,19,13
153662,Key of Light (Key Trilogy (Paperback)),10,19,194
153662,Midnight Bayou,10,19,214
153662,It,9,19,186
153662,When the Wind Blows,10,19,455
153662,House of Sand and Fog,5,19,169
153662,I Capture the Castle,10,19,173
153662,When the Wind Blows,10,19,455
153662,Fahrenheit 451,10,19,118
153662,Heart of the Sea (Irish Trilogy),9,19,159
153662,White Oleander : A Novel (Oprah's Book Club),9,19,461
153662,Intensity,5,19,182
153662,Midnight in the Garden of Good and Evil,10,19,215
153662,The Client,10,19,321
153662,Love You Forever,9,19,205
