user_id,book_title,book_rating,user_idx,book_idx
153662,Harry Potter and the Goblet of Fire (Book 4),10,19,154
153662,That Camden Summer,9,19,297
153662,Midwives: A Novel,9,19,217
153662,Tears of the Moon (Irish Trilogy),9,19,295
153662,The Shining,10,19,407
153662,Midnight Bayou,10,19,214
153662,Breathing Lessons,9,19,60
153662,The Green Mile,10,19,348
153662,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,10,19,330
153662,Heaven and Earth (Three Sisters Island Trilogy),9,19,162
153662,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",10,19,336
153662,A Separate Peace,10,19,12
153662,The Eyes of the Dragon,9,19,335
153662,Girl in Hyacinth Blue,9,19,142
153662,The Joy Luck Club,9,19,365
153662,Snow Falling on Cedars,10,19,283
153662,The Testament,9,19,419
153662,Skeleton Crew,8,19,279
153662,The Pelican Brief,9,19,385
153662,The Promise,9,19,393
153662,Harry Potter and the Prisoner of Azkaban (Book 3),10,19,156
153662,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),9,19,34
153662,Mercy,10,19,211
153662,Harry Potter and the Goblet of Fire (Book 4),10,19,154
153662,Heartbreaker,10,19,160
153662,Beloved,9,19,47
153662,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,10,19,472
153662,The Regulators,5,19,399
153662,What Looks Like Crazy On An Ordinary Day,9,19,454
153662,Harry Potter and the Chamber of Secrets (Book 2),10,19,153
153662,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),10,19,350
153662,Ellen Foster,9,19,111
153662,The Alienist,10,19,299
153662,The Guardian,9,19,351
153662,Seabiscuit: An American Legend,9,19,269
158295,Eyes of Prey,7,20,115
158295,Final Target,8,20,125
158295,The Lovely Bones: A Novel,7,20,376
158295,Over the Edge,6,20,240
158295,"\O\"" Is for Outlaw""",6,20,473
158295,The Pelican Brief,6,20,385
158295,Misery,7,20,218
158295,Skeleton Crew,5,20,279
158295,Face the Fire (Three Sisters Island Trilogy),7,20,117
158295,The Switch,7,20,415
158295,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),7,20,58
158295,The Mummy or Ramses the Damned,6,20,378
158295,Fear Nothing,8,20,124
158295,The Door to December,5,20,331
158295,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),7,20,435
158295,The Firm,6,20,337
158295,Q Is for Quarry,6,20,254
158295,The Rainmaker,6,20,395
158295,Whispers,6,20,459
158295,"The Vampire Lestat (Vampire Chronicles, Book II)",8,20,425
158295,"The Gunslinger (The Dark Tower, Book 1)",8,20,352
158295,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),7,20,107
158295,Dance upon the Air (Three Sisters Island Trilogy),7,20,91
158295,Mystic River,8,20,224
158295,Mortal Prey,7,20,221
158295,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),6,20,65
158295,The Regulators,5,20,399
158295,Black Notice,8,20,53
158295,"Wizard and Glass (The Dark Tower, Book 4)",9,20,468
158295,Desperation,7,20,95
158295,Taltos: Lives of the Mayfair Witches,9,20,292
158295,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),7,20,89
158295,Four To Score (A Stephanie Plum Novel),7,20,133
158295,2nd Chance,6,20,2
158295,Still Waters,6,20,287
158295,Ashes to Ashes,8,20,37
158295,Christine,7,20,76
158295,Dark Paradise,7,20,92
158295,Seize the Night,5,20,270
158295,Chosen Prey,7,20,75
158295,The Witching Hour (Lives of the Mayfair Witches),9,20,431
158295,We'll Meet Again,7,20,452
158295,"The Drawing of the Three (The Dark Tower, Book 2)",9,20,332
158295,Violets Are Blue,6,20,446
158295,Hideaway,6,20,163
158295,The Partner,5,20,384
158295,Four Past Midnight,4,20,132
158295,Dreamcatcher,7,20,104
158295,The Tommyknockers,6,20,421
158295,Black House,7,20,52
158295,Watchers,6,20,449
158295,Lightning,7,20,201
158295,The Eyes of the Dragon,7,20,335
158295,Kiss the Girls,5,20,196
158295,By the Light of the Moon,8,20,64
158295,The Notebook,8,20,382
158295,Confessions of a Shopaholic (Summer Display Opportunity),5,20,82
158295,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),6,20,150
162639,The Secret Garden,9,21,405
162639,Saint Maybe,9,21,267
162639,The Phantom Tollbooth,9,21,387
162639,Harry Potter and the Prisoner of Azkaban (Book 3),9,21,156
162639,Winter Solstice,10,21,466
162639,Mystic River,7,21,224
162639,All I Really Need to Know,9,21,23
162639,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),10,21,435
162639,Bridget Jones's Diary,8,21,62
162639,The Saving Graces: A Novel,7,21,404
162639,Seven Up (A Stephanie Plum Novel),10,21,272
162639,Silence of the Lambs,9,21,278
162639,How to Make an American Quilt,9,21,172
162639,Faking It,5,21,119
162639,A Map of the World,7,21,9
162639,Miss Julia Speaks Her Mind : A Novel,7,21,219
162639,A Wrinkle In Time,8,21,16
162639,Remember Me,8,21,257
162639,How to Make an American Quilt,9,21,172
162639,Harry Potter and the Sorcerer's Stone (Book 1),10,21,157
162639,2nd Chance,7,21,2
162639,A Walk to Remember,8,21,15
162639,SHIPPING NEWS,6,21,264
162639,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),10,21,199
162639,The Body Farm,8,21,311
162639,Deja Dead,9,21,94
162639,Death du Jour,9,21,93
162639,Harry Potter and the Goblet of Fire (Book 4),9,21,154
162639,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),10,21,152
162639,Bridget Jones's Diary,8,21,62
162639,Open Season,8,21,239
162639,Airframe,9,21,21
162639,Wicked: The Life and Times of the Wicked Witch of the West,5,21,463
162639,The Other Boleyn Girl,8,21,383
162639,Fingersmith,9,21,126
162639,Tara Road,10,21,293
162639,Winter Solstice,10,21,466
162639,Tell No One,9,21,296
162639,Cold Sassy Tree,9,21,81
162639,Harry Potter and the Chamber of Secrets (Book 2),9,21,153
162639,Skipping Christmas,8,21,280
162639,Jurassic Park,9,21,192
162639,Sphere,6,21,286
162639,Summer Sisters,8,21,290
189835,Where the Red Fern Grows,5,22,457
189835,Pet Sematary,5,22,243
189835,Summer Sisters,5,22,290
189835,"The Gunslinger (The Dark Tower, Book 1)",5,22,352
189835,The Gift,5,22,339
189835,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),5,22,350
189835,Wuthering Heights,5,22,470
189835,The Hobbit : The Enchanting Prelude to The Lord of the Rings,5,22,356
189835,"The Drawing of the Three (The Dark Tower, Book 2)",5,22,332
189835,Desperation,5,22,95
189835,It,5,22,186
189835,Carrie,5,22,67
189835,The Bonesetter's Daughter,8,22,312
189835,Black House,5,22,52
189835,The Tao of Pooh,5,22,418
189835,Hannibal,5,22,151
189835,"The Waste Lands (The Dark Tower, Book 3)",5,22,429
189835,The Dark Half,5,22,326
189835,The Color Purple,8,22,322
189835,The Phantom Tollbooth,5,22,387
189835,The Shining,5,22,407
189835,"The Waste Lands (The Dark Tower, Book 3)",5,22,429
189835,Carrie,5,22,67
189835,Different Seasons,5,22,96
189835,"The Drawing of the Three (The Dark Tower, Book 2)",5,22,332
189835,Dreamcatcher,5,22,104
189835,Rose Madder,5,22,260
189835,"The Return of the King (The Lord of the Rings, Part 3)",5,22,402
189835,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",5,22,336
189835,Carolina Moon,5,22,66
189835,Firestarter,5,22,127
189835,Watership Down,7,22,450
189835,Everything's Eventual : 14 Dark Tales,5,22,114
189835,"The Return of the King (The Lord of the Rings, Part 3)",5,22,402
189835,Wifey,5,22,464
189835,Thinner,5,22,432
189835,The Girl Who Loved Tom Gordon,5,22,340
189835,The Two Dead Girls (Green Mile Series),5,22,422
189835,Dragonfly in Amber,5,22,103
189835,The Diary of Ellen Rimbauer: My Life at Rose Red,5,22,329
189835,Gerald's Game,5,22,141
189835,The Hundred Secret Senses,7,22,362
189835,The Shining,5,22,407
189835,Christine,5,22,76
189835,The Tommyknockers,5,22,421
189835,The Giver (21st Century Reference),5,22,343
189835,Dolores Claiborne,5,22,100
189835,Needful Things,5,22,227
189835,Dolores Claiborne,5,22,100
189835,The Dead Zone,5,22,327
189835,Wuthering Heights,5,22,470
189835,The Green Mile: Coffey's Hands (Green Mile Series),5,22,349
189835,Misery,5,22,218
189835,The Lost World,5,22,375
189835,"The Return of the King (The Lord of the Rings, Part 3)",5,22,402
189835,The Red Tent (Bestselling Backlist),9,22,398
204864,Roses Are Red (Alex Cross Novels),8,23,261
204864,Dune (Remembering Tomorrow),10,23,106
204864,The Lovely Bones: A Novel,9,23,376
204864,The Catcher in the Rye,10,23,316
204864,The Hitchhiker's Guide to the Galaxy,10,23,354
204864,"The Golden Compass (His Dark Materials, Book 1)",9,23,346
204864,A Prayer for Owen Meany,9,23,11
204864,Confessions of an Ugly Stepsister : A Novel,9,23,83
204864,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),6,23,199
204864,The Angel of Darkness,8,23,303
204864,Divine Secrets of the Ya-Ya Sisterhood: A Novel,9,23,99
204864,The Blind Assassin,9,23,308
204864,Gerald's Game,5,23,141
204864,Ender's Game (Ender Wiggins Saga (Paperback)),10,23,113
204864,Snow Falling on Cedars,10,23,283
204864,Holes (Yearling Newbery),10,23,166
204864,"Girl, Interrupted",9,23,144
204864,Red Dragon,10,23,256
204864,Empire Falls,9,23,112
204864,Matilda,10,23,209
204864,Life of Pi,10,23,200
204864,Bastard Out of Carolina,10,23,45
204864,American Gods,10,23,26
204864,Balzac and the Little Chinese Seamstress : A Novel,9,23,44
204864,Dreamcatcher,9,23,104
204864,Fried Green Tomatoes at the Whistle Stop Cafe,9,23,134
204864,The Stand: Complete and Uncut,10,23,409
204864,The Poisonwood Bible: A Novel,9,23,390
204864,Siddhartha,9,23,277
204864,Flesh and Blood,10,23,129
204864,Where the Red Fern Grows,10,23,457
204864,The Blind Assassin,8,23,308
204864,Kiss the Girls,9,23,196
204864,It,5,23,186
204864,The Red Tent (Bestselling Backlist),10,23,398
204864,Point of Origin,10,23,247
204864,The Handmaid's Tale,10,23,353
204864,2nd Chance,9,23,2
204864,The Murder Book,9,23,379
204864,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",10,23,198
204864,Doomsday Book,10,23,102
204864,House of Sand and Fog,7,23,169
204864,Midnight in the Garden of Good and Evil: A Savannah Story,10,23,216
204864,Little Altars Everywhere: A Novel,6,23,203
204864,The Mummy or Ramses the Damned,8,23,378
219683,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,9,24,462
219683,The Hobbit,10,24,355
219683,Thinner,7,24,432
219683,The Tommyknockers,3,24,421
219683,Insomnia,5,24,181
219683,Black House,7,24,52
219683,Nightmares &amp; Dreamscapes,9,24,232
219683,Dune (Remembering Tomorrow),10,24,106
219683,Pet Sematary,6,24,243
219683,Hannibal,4,24,151
219683,Dreamcatcher,4,24,104
219683,Bag of Bones,4,24,43
219683,The Dark Half,6,24,326
219683,Cujo,4,24,88
219683,Atlas Shrugged,10,24,39
219683,False Memory,4,24,121
219683,"The Drawing of the Three (The Dark Tower, Book 2)",7,24,332
219683,Skeleton Crew,10,24,279
219683,The Talisman,9,24,417
219683,Carrie,9,24,67
219683,Silence of the Lambs,6,24,278
219683,Dolores Claiborne,7,24,100
219683,Brave New World,4,24,59
219683,Dance upon the Air (Three Sisters Island Trilogy),9,24,91
219683,1984,7,24,0
219683,Hearts In Atlantis,4,24,161
219683,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,6,24,281
219683,The Tao of Pooh,10,24,418
219683,Christine,8,24,76
219683,Lord of the Flies,7,24,204
219683,Red Dragon,3,24,256
219683,"The Gunslinger (The Dark Tower, Book 1)",8,24,352
219683,Siddhartha,10,24,277
219683,Misery,5,24,218
219683,The Dead Zone,6,24,327
219683,Ender's Game (Ender Wiggins Saga (Paperback)),10,24,113
219683,The Shining,7,24,407
219683,Four Past Midnight,10,24,132
219683,The Girl Who Loved Tom Gordon,2,24,340
219683,"The Waste Lands (The Dark Tower, Book 3)",9,24,429
219683,Firestarter,7,24,127
225087,Jonathan Livingston Seagull,10,25,191
225087,Pigs in Heaven,10,25,245
225087,"Loves Music, Loves to Dance",10,25,206
225087,Still Waters,10,25,287
225087,Open Season,7,25,239
225087,Disclosure,7,25,98
225087,She's Come Undone (Oprah's Book Club (Paperback)),10,25,273
225087,Unnatural Exposure,10,25,444
225087,Dolores Claiborne,7,25,100
225087,The Street Lawyer,10,25,411
225087,From Potter's Field,10,25,135
225087,Red Dragon,10,25,256
225087,Final Target,10,25,125
225087,To the Nines: A Stephanie Plum Novel,10,25,439
225087,The Gift,8,25,339
225087,The Pelican Brief,10,25,385
225087,Cat &amp; Mouse (Alex Cross Novels),10,25,68
225087,The Switch,10,25,415
225087,The Murder Book,10,25,379
225087,Dance upon the Air (Three Sisters Island Trilogy),7,25,91
225087,The Beach House,5,25,306
225087,The Pelican Brief,10,25,385
225087,All Around the Town,10,25,22
225087,The Alienist,8,25,299
225087,Q Is for Quarry,10,25,254
225087,The Body Farm,10,25,311
225087,Roses Are Red (Alex Cross Novels),10,25,261
225087,The Lost World,10,25,375
225087,The Celestine Prophecy (Celestine Prophecy),10,25,317
225087,Deja Dead,10,25,94
225087,The Notebook,10,25,382
225087,When the Wind Blows,7,25,455
225087,Winter Solstice,10,25,466
225087,The Valley of Horses,5,25,424
225087,Message in a Bottle,10,25,212
225087,Sick Puppy,5,25,276
225087,"\O\"" Is for Outlaw""",10,25,473
225087,The Bean Trees,10,25,307
225087,Point of Origin,10,25,247
225087,Daddy's Little Girl,10,25,90
225087,Jurassic Park,10,25,192
236283,Black House,10,26,52
236283,Q Is for Quarry,10,26,254
236283,The Wedding,10,26,430
236283,The Tommyknockers,10,26,421
236283,The Two Dead Girls (Green Mile Series),10,26,422
236283,Nightmares &amp; Dreamscapes,10,26,232
236283,From a Buick 8 : A Novel,10,26,136
236283,Different Seasons,10,26,96
236283,Carrie,10,26,67
236283,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),10,26,350
236283,A Walk to Remember,10,26,15
236283,It,10,26,186
236283,Everything's Eventual : 14 Dark Tales,10,26,114
236283,The Eyes of the Dragon,10,26,335
236283,Chicken Soup for the Soul (Chicken Soup for the Soul),10,26,72
236283,The Girl Who Loved Tom Gordon : A Novel,10,26,341
236283,The Regulators,10,26,399
236283,The Guardian,10,26,351
236283,Gerald's Game,10,26,141
236283,The Notebook,10,26,382
236283,The Green Mile: Coffey's Hands (Green Mile Series),10,26,349
236283,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",10,26,195
236283,Skeleton Crew,10,26,279
236283,"Wizard and Glass (The Dark Tower, Book 4)",10,26,468
236283,The Pilot's Wife,10,26,388
236283,"\O\"" Is for Outlaw""",10,26,473
236283,Dreamcatcher,10,26,104
236283,"The Drawing of the Three (The Dark Tower, Book 2)",5,26,332
236283,Nights in Rodanthe,10,26,233
236283,The Guardian,10,26,351
236283,The Diary of Ellen Rimbauer: My Life at Rose Red,10,26,329
236283,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",10,26,441
236283,The Tommyknockers,8,26,421
236283,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),8,26,101
236283,All I Really Need to Know,9,26,23
236283,The Diary of Ellen Rimbauer: My Life at Rose Red,10,26,329
236283,Insomnia,10,26,181
236283,Four Past Midnight,10,26,132
236283,The Shining,10,26,407
236283,The Rescue,10,26,401
236283,Sick Puppy,10,26,276
236283,Misery,10,26,218
240567,Congo,8,27,84
240567,Along Came a Spider (Alex Cross Novels),6,27,25
240567,The Summons,5,27,413
240567,Girl with a Pearl Earring,4,27,143
240567,Where the Heart Is (Oprah's Book Club (Paperback)),9,27,456
240567,White Oleander : A Novel,8,27,460
240567,The Testament,5,27,419
240567,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),8,27,152
240567,Icy Sparks,8,27,178
240567,When the Wind Blows,7,27,455
240567,A Painted House,8,27,10
240567,The Pelican Brief,5,27,385
240567,Kiss the Girls,8,27,196
240567,STONES FROM THE RIVER,7,27,265
240567,Roses Are Red (Alex Cross Novels),9,27,261
240567,House of Sand and Fog,8,27,169
240567,Brave New World,2,27,59
240567,The Client,8,27,321
240567,The Rainmaker,6,27,395
240567,Jurassic Park,7,27,192
240567,We Were the Mulvaneys,8,27,451
240567,The Secret Life of Bees,10,27,406
240567,Angels &amp; Demons,7,27,30
240567,The Catcher in the Rye,9,27,316
240567,The Hundred Secret Senses,9,27,362
240567,She's Come Undone (Oprah's Book Club),7,27,274
240567,The Da Vinci Code,10,27,325
240567,Two for the Dough,9,27,442
240567,The Chamber,5,27,318
240567,High Five (A Stephanie Plum Novel),9,27,165
240567,The Horse Whisperer,9,27,358
240567,Angela's Ashes: A Memoir,10,27,29
240567,1984,8,27,0
240567,The Great Gatsby,5,27,347
240567,Postmortem,10,27,250
240567,Animal Farm,8,27,32
240567,Violets Are Blue,7,27,446
240567,The Red Tent (Bestselling Backlist),8,27,398
240567,The Pilot's Wife,8,27,388
240567,The Brethren,6,27,314
258534,Pop Goes the Weasel,8,28,249
258534,High Five (A Stephanie Plum Novel),10,28,165
258534,It,10,28,186
258534,1st to Die: A Novel,6,28,1
258534,To the Nines: A Stephanie Plum Novel,10,28,439
258534,Flesh and Blood,9,28,129
258534,Silence of the Lambs,10,28,278
258534,Eyes of Prey,10,28,115
258534,The Green Mile: Coffey's Hands (Green Mile Series),10,28,349
258534,Four To Score (A Stephanie Plum Novel),9,28,133
258534,A Painted House,10,28,10
258534,The Last Precinct,9,28,369
258534,The Shining,9,28,407
258534,Roses Are Red (Alex Cross Novels),8,28,261
258534,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),9,28,116
258534,Cat &amp; Mouse (Alex Cross Novels),8,28,68
258534,The Body Farm,9,28,311
258534,Isle of Dogs,10,28,185
258534,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),10,28,350
258534,From Potter's Field,9,28,135
258534,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),9,28,140
258534,Nickel and Dimed: On (Not) Getting By in America,7,28,229
258534,The Client,9,28,321
258534,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),8,28,89
258534,Hannibal,9,28,151
258534,L Is for Lawless,9,28,197
258534,Seven Up (A Stephanie Plum Novel),10,28,272
258534,Desperation,9,28,95
258534,Chosen Prey,8,28,75
258534,One for the Money (A Stephanie Plum Novel),10,28,237
258534,All That Remains (Kay Scarpetta Mysteries (Paperback)),9,28,24
258534,Christine,8,28,76
258534,Harry Potter and the Goblet of Fire (Book 4),10,28,154
258534,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),10,28,152
258534,The Pelican Brief,8,28,385
258534,Nightmares &amp; Dreamscapes,9,28,232
258534,Southern Cross,9,28,285
258534,Easy Prey,9,28,108
258534,The Murder Book,9,28,379
258534,Cujo,8,28,88
258534,Two for the Dough,10,28,442
258534,M Is for Malice,9,28,208
258534,Four Past Midnight,9,28,132
258534,I Is for Innocent,9,28,174
258534,Fast Food Nation: The Dark Side of the All-American Meal,8,28,122
258534,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),9,28,8
258534,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),10,28,168
258534,Rose Madder,9,28,260
258534,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),10,28,435
258534,Unnatural Exposure,9,28,444
258534,Cradle and All,10,28,86
258534,Dreamcatcher,9,28,104
258534,The Color Purple,10,28,322
258534,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),9,28,107
258534,J Is for Judgment,9,28,187
258534,The Two Dead Girls (Green Mile Series),9,28,422
258534,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),9,28,40
258534,Postmortem,8,28,250
11676,While I Was Gone,8,2,458
11676,Slow Waltz in Cedar Bend,5,2,282
11676,The God of Small Things,10,2,345
31826,The Voice of the Night,10,6,428
60244,"Fluke : Or, I Know Why the Winged Whale Sings",9,9,130
89602,"The Amber Spyglass (His Dark Materials, Book 3)",8,11,301
98391,Visions of Sugar Plums,9,13,447
